peak_amplitude,peak_abs,rise_time_us,tail_energy,tail_rms,tail_std,tail_max_abs,tail_mean_abs,tail_skew,tail_kurtosis,tail_zcr,tail_decay_rate,width_50pct,width_10pct,energy_asymmetry,reflection_ratio,time_to_reflection_us,full_rms,full_energy,full_skew,full_kurtosis,spectral_centroid_mhz,spectral_bandwidth_mhz,peak_freq_mhz,band_energy_0,band_energy_1,band_energy_2,band_energy_3,spectral_entropy,wavelet_energy_0,wavelet_std_0,wavelet_energy_1,wavelet_std_1,wavelet_energy_2,wavelet_std_2,wavelet_energy_3,wavelet_std_3,wavelet_energy_4,wavelet_std_4,file,file_idx,pulse_idx
-0.9032257795333862,0.9032257795333862,0.015,2.028095612726898,0.08510698336142446,0.08502709764012367,0.22580644488334656,0.0738479240664414,-0.6654865591856883,2.0906681570282792,0.025,0.0022520565339723218,0.09999999999999999,0.48,0.16835927369710574,0.24999999997232142,0.0,0.19144430639610704,11.911549796733116,-2.607846665805598,10.013617663883123,2.8094142775648483,4.181088529644933,1.2307692307692308,0.9405994668783847,0.057796319417188456,0.0013478741180588285,0.00025633958631943735,2.4500179753962184,5.35548949329889,0.43732802734972476,0.06369803803205137,0.050777664430012484,0.008672141958031801,0.014542939889298194,0.0035149177673255132,0.006844368460238592,0.0032588733574719494,0.004769290004210558,26-04-28-15-01.mat,8,1
-0.9032257795333862,0.9032257795333862,0.015,2.070239210631177,0.08598669354347752,0.08586922400920433,0.24193547666072845,0.07430875354579516,-0.6457821401763758,2.1045443414937135,0.02142857142857143,0.004190514338168169,0.095,0.5249999999999999,0.13395973108930462,0.26785714282748724,0.0,0.19285234100090423,12.087408264596942,-2.6052286273546423,9.99111070171645,2.7908741923385145,4.1804037542067025,1.2307692307692308,0.9422360333408273,0.056078629701734155,0.0013569828597652682,0.00032835409762560074,2.4497021961178826,5.497366142426887,0.4407114290354341,0.056150673598579254,0.04779048433889018,0.014877794192294963,0.019047372340173795,0.004876929700059733,0.008051731834013604,0.0035688427772987844,0.004983038162092768,26-04-28-15-01.mat,8,2
-0.9032257795333862,0.9032257795333862,0.015,1.9612381765454188,0.08369242533880102,0.08358084272838331,0.22580644488334656,0.07229262457362243,-0.6611805699770674,2.1318259620176643,0.017857142857142856,0.002751819374920914,0.09999999999999999,0.47,0.18346153663868198,0.24999999997232142,0.0,0.19221000764330107,12.007023287427304,-2.635196865949718,10.123708385224715,2.800234694908196,4.181833655627006,1.2307692307692308,0.9411201656984728,0.05726213889351109,0.0013616070309090407,0.00025608837705914185,2.45257954902519,5.293367313078336,0.43357160411515083,0.0628585594916117,0.05010296575721667,0.009624192216010198,0.01532065841350597,0.0036802977681951923,0.006922706527540326,0.0034242292928792807,0.004847419560052977,26-04-28-15-01.mat,8,3
-0.7903225421905518,0.7903225421905518,0.015,1.3894380025108213,0.07044344242295227,0.07040384018094421,0.17741934955120087,0.0610023023294551,-0.6572864110453973,2.129619854916164,0.02142857142857143,0.0016655821936045103,0.095,0.475,0.19545102808222856,0.2244898001226124,0.0,0.1611140431695028,8.436263844587936,-2.694052874464504,10.629002885157572,3.0879458537974447,4.8793239609522985,1.2307692307692308,0.928909894289735,0.06756557337602055,0.0029683783516581005,0.0005561539825179352,2.514137782814946,3.5657161994464333,0.3571680526931569,0.04419088994179033,0.0421436682809263,0.0066515260625121895,0.012644633466749117,0.0034729210312245276,0.006803063549590097,0.00367546936902735,0.005053095319547116,26-04-28-18-01.mat,9,0
-0.774193525314331,0.774193525314331,0.01,1.4487512143761025,0.07193129694308766,0.0718509629692846,0.19354838132858276,0.06169354654848576,-0.6760278417585841,2.156063403587781,0.03571428571428571,0.0019286157902278925,0.095,0.51,0.14165315693811087,0.24999999996770833,0.0,0.16097984676911084,8.422216096387082,-2.6577265734782514,10.423421818689189,3.0308299953583395,4.767171855259265,1.2307692307692308,0.9308536939779821,0.06622241918823808,0.002404448872817357,0.0005194379608938242,2.5011211808119076,3.7931728029065237,0.36692309701940434,0.04327640702396707,0.042240717034045666,0.011065425888803224,0.016414967201973045,0.003483357094937829,0.006814072106940233,0.0035836081358948447,0.004996544329262183,26-04-28-18-01.mat,9,1
-0.7903225421905518,0.7903225421905518,0.015,1.4045264511432174,0.07082489602491529,0.0707539991009578,0.17741934955120087,0.06123271706913199,-0.6421250079008098,2.077865382539114,0.017857142857142856,-0.0005509065708288169,0.095,0.54,0.19211859110557594,0.2244898001226124,0.0,0.16126550301525666,8.45213280039822,-2.6774464558842612,10.536716048632245,3.019193081375515,4.674330045324994,1.2307692307692308,0.9309104270633654,0.06620647385245229,0.002515077525364171,0.0003680215587498458,2.5004144100687666,3.58449156300391,0.35733388712222514,0.04222817342877048,0.04106306236839339,0.006608762946136082,0.012692547504566604,0.004165940894337905,0.00735205208086642,0.0020524581205558683,0.003781806661725772,26-04-28-18-01.mat,9,2
-0.774193525314331,0.774193525314331,0.01,1.4297605807525695,0.07145829404906077,0.07140022637997272,0.19354838132858276,0.06186635760324342,-0.6496806727015485,2.1124634313155695,0.02857142857142857,0.004419373292888647,0.095,0.515,0.14101972849577868,0.24999999996770833,0.0,0.16032964212491524,8.354318096768603,-2.66296181367677,10.453902400302933,3.0504980574642087,4.853925777422201,1.2307692307692308,0.9313599790541502,0.06530274631594024,0.0027398378052200176,0.0005974368246203401,2.5075082441460848,3.7775580040358774,0.36659095603800673,0.04163402010308029,0.04072419160662775,0.009150939789924994,0.014869380905998793,0.0029180696114993977,0.006219505991953788,0.004012685095434546,0.005271547133505154,26-04-28-18-01.mat,9,3
-0.646399974822998,0.646399974822998,0.01,0.6459801168182764,0.04803198773504547,0.04802371498715864,0.13439999520778656,0.042171427072025834,-0.6586592735437531,2.281094309434247,0.017857142857142856,-0.0006480638024303301,0.08499999999999999,0.32,0.1635237892535483,0.20792079273177086,0.0,0.11860565608830918,4.571873038244939,-3.01508203363831,12.962199740333089,3.68398965662381,5.6845714272741334,1.2307692307692308,0.8970697450172709,0.09711436926238948,0.0053028724155758,0.0005130133046356589,2.623553022014677,1.7487327118192741,0.25310413296317696,0.024884302023456026,0.03117898473899095,0.005390846949960314,0.011428625779701756,0.0017336105634909325,0.0048062046247675395,0.00043871726453187306,0.0017479898519016997,26-04-28-21-01.mat,10,0
-0.6592000126838684,0.6592000126838684,0.0,0.36446205204908433,0.03607838945808955,0.03576376593791917,0.1087999939918518,0.031405713026677926,-0.33855809252922686,2.0075496086972078,0.05,0.011345413634944117,0.075,0.165,0.13394155250395387,0.16504853137423103,0.0,0.11257172533063836,4.118527836772923,-3.3980717593780683,15.549221216335097,3.7169332269215594,5.997145271569644,1.2307692307692308,0.887309741111425,0.10634027910177735,0.005745841654389085,0.0006041381322709236,2.696715141651873,0.9348301290501988,0.1791561593316449,0.019268594899625062,0.026920283412040214,0.008645093896131505,0.014453237468395202,0.0021618414198445513,0.0053581117436426505,0.0004185100196913063,0.0017045095547052254,26-04-28-21-01.mat,10,1
-0.5952000021934509,0.5952000021934509,0.01,1.9808254815560846,0.0841093141087428,0.08409230517055206,0.18559999763965607,0.06985142641268405,-0.2357303162577004,2.0205771902135936,0.05,-0.0015006729149409817,0.075,0.9199999999999999,0.12078064720089321,0.31182795182206646,0.0,0.12809399398922386,5.332623171236177,-1.7141671640222182,7.111127005416971,3.514275794505835,5.513205767382016,2.4615384615384617,0.9125816267631931,0.08194585838794508,0.004786622801550748,0.0006858920472003566,2.29197137902411,4.16016222153414,0.40082660129497416,0.030893417864434763,0.03540125497552214,0.00944674888153961,0.015160442846440312,0.0013748692634991018,0.004280724961213421,0.0004910840457450938,0.0018427782893469303,26-04-28-21-01.mat,10,2
-0.646399974822998,0.646399974822998,0.0,0.7331020323390208,0.051168560113295465,0.051152547775460876,0.14079999923706055,0.04461714127101004,-0.6013892487031441,2.0893720205146313,0.017857142857142856,-0.0009117954873842527,0.08499999999999999,0.39,0.11238419843172226,0.21782178944829514,0.0,0.11857005368329354,4.569128729899211,-2.9160360054719914,12.502247370639106,3.659077862125099,5.687612406592414,1.2307692307692308,0.8982072431925839,0.09625376441221659,0.004971414654610201,0.0005675777404619332,2.642405345806803,1.8086667656457425,0.2562046988031117,0.02310084055623382,0.030175527713668195,0.007465571477055221,0.013438473317291713,0.0020286043546441012,0.0051915016480715585,0.0004968715472210889,0.0018622535646326606,26-04-28-21-01.mat,10,3
-0.6399999856948853,0.6399999856948853,0.01,0.469483482338172,0.04094785369999664,0.04094775162863779,0.08959999680519104,0.03583999853747498,-0.5255749013016815,1.930316715809351,0.02142857142857143,0.005321224198195681,0.06,0.22499999999999998,0.1700049961636237,0.1399999981154798,0.0,0.10324695651427773,3.464478559574876,-3.472580360364008,17.285570532021527,4.860888838713012,6.873850053961508,1.2307692307692308,0.8282156639991437,0.164697078102485,0.006604033242100887,0.0004832246561010974,2.8984103700497865,0.7568524394838466,0.17028590501347413,0.021580967917516115,0.028588898615437525,0.008013741866183144,0.013971340384685976,0.0011275585751721947,0.0038700639182268556,0.0003533336379232879,0.0015507404274571533,26-04-29-00-01.mat,11,0
-0.6272000074386597,0.6272000074386597,0.0,0.45109244376208407,0.040137818102226774,0.04012218889586097,0.09600000083446503,0.03499428424485294,-0.5650593639214376,1.9473236061932118,0.017857142857142856,0.0039025484477828638,0.06,0.325,0.10173756408313853,0.1530612239805302,0.0,0.10212023068605992,3.389275992496581,-3.505725339708348,17.502747793647973,4.941522747838466,6.925251923638189,1.2307692307692308,0.8246417001428973,0.1679996494499927,0.006932979255953638,0.0004256711509835412,2.925929346365118,0.7272613380744029,0.1659598874770677,0.020701038676716695,0.028316443892761223,0.008564562808255835,0.014452589800151173,0.001709616113932611,0.00477263392657391,0.00045482409255510295,0.0017817123021764082,26-04-29-00-01.mat,11,1
-0.6399999856948853,0.6399999856948853,0.01,0.46682108580458725,0.04083158291797921,0.04082461532601641,0.08959999680519104,0.035542855766003155,-0.5311911246976907,1.9401620443759067,0.02142857142857143,0.004894705529103492,0.06,0.25,0.1816264383851244,0.1399999981154798,0.0,0.10290888643905842,3.4418276451412826,-3.4817796602333693,17.412768665017218,4.8720182106991485,6.904368263553946,1.2307692307692308,0.828783297373349,0.16402280022251736,0.00664952358775378,0.0005443788162098431,2.9099662355293283,0.7662163645868483,0.1702952938185197,0.020724859046911754,0.027891229372370832,0.007217673945185226,0.013263573143546314,0.001081832042654862,0.00379791205148793,0.0004870532908399298,0.0018454920155516151,26-04-29-00-01.mat,11,2
-0.6335999965667725,0.6335999965667725,0.0,0.4405657242820177,0.03966672428236191,0.039666618914258246,0.08959999680519104,0.034605712829423804,-0.5636749630488413,2.0059253846327487,0.017857142857142856,0.004949714043426707,0.06,0.31,0.11124287426694374,0.14141413711577736,0.0,0.10252361561801193,3.4161048218017047,-3.5243178081654585,17.590967250271305,4.918030910363668,6.926825662795194,1.2307692307692308,0.8256806513498945,0.16686576207400255,0.0070409958676175615,0.00041259070831374046,2.9105878111184627,0.7174192138166775,0.1656438591020417,0.020330229815388047,0.02775320901783495,0.008564890088952448,0.014451661443331126,0.0011470725183021064,0.003903478937896957,0.00040737333322719,0.0016859218874329149,26-04-29-00-01.mat,11,3
-0.4991999864578247,0.4991999864578247,0.0,0.18964478497047457,0.02602504185329931,0.026023596423146916,0.06399999558925629,0.02253714199843151,-0.5670973347935442,2.0992159455740143,0.017857142857142856,0.0052490922889668395,0.035,0.14,0.08528299374007586,0.12820512282173882,0.0,0.07065910115793281,1.622630287345269,-4.133222643579367,23.97303243683782,6.485662644504014,8.579090254634075,1.2307692307692308,0.7506355919318292,0.2305704804561893,0.017236169782815156,0.0015577578288030348,3.154471239982349,0.25324678400493067,0.0997251870027505,0.010939534814148074,0.02029776317487001,0.005570140815935715,0.01165524559707666,0.000981828551184627,0.003617135703015948,0.00032380114172028083,0.0015024799918198796,26-04-29-03-01.mat,12,0
-0.5119999647140503,0.5119999647140503,0.0,0.1909964638471798,0.026117622939801435,0.026116412687740648,0.0575999990105629,0.022605713357084563,-0.4685327134678646,1.9408852351121595,0.025,0.004775281644020606,0.02,0.13,0.17540890190341643,0.11250000579879384,0.01,0.0699996425770325,1.592483737296498,-4.129533344057559,24.11431682641471,6.576131601339801,8.637413175157786,1.2307692307692308,0.7446216907667195,0.23669947462203123,0.01694838007857164,0.001730454532307561,3.170176843806516,0.24462295095435285,0.09823014427960113,0.013536533286543717,0.022099305699136377,0.006326408604266129,0.012402147696873395,0.0007336735563030585,0.0031182945312242896,0.00042221341769526076,0.0016825701774139746,26-04-29-03-01.mat,12,1
-0.4991999864578247,0.4991999864578247,0.01,0.19206142565899878,0.026190335298881776,0.026188091034704684,0.0575999990105629,0.022742856302232082,-0.5464309939254034,2.029712408030873,0.02142857142857143,0.005554445869995628,0.03,0.145,0.2911883917426843,0.11538461650958161,0.01,0.07003564273736433,1.5941221574316136,-4.134674419778194,24.112546521184285,6.608389691281117,8.702698470021673,1.2307692307692308,0.7452023746323075,0.235540441320611,0.017451581001480084,0.0018056030452314,3.1699676657613907,0.267482395133968,0.10222709244047708,0.013436910403870135,0.02245452907338887,0.005300646563993932,0.011346792919460023,0.0007824602150203086,0.003227989384704205,0.0003461621185131891,0.0015556581473446364,26-04-29-03-01.mat,12,2
-0.5184000134468079,0.5184000134468079,0.0,0.1880473459571746,0.025915201410229603,0.02591349783873132,0.0575999990105629,0.022559999173972757,-0.5185717898726449,2.0271232679340847,0.025,0.0029597446197803605,0.02,0.11499999999999999,0.1592048588685993,0.11111110629892378,0.015,0.07038119889512191,1.6098917763222806,-4.15071212300836,24.239500812272976,6.576145477876291,8.646807947520452,1.2307692307692308,0.7467992629711705,0.23390143296208935,0.017544601229470432,0.0017547028369033924,3.1651333938305157,0.2458719878761117,0.09842860457931261,0.01179791254292233,0.021067624208893847,0.005783183228120151,0.011876472506376742,0.0008168906892728068,0.003300153887323231,0.00033736128830605524,0.0015199029625816707,26-04-29-03-01.mat,12,3
-0.37119999527931213,0.37119999527931213,0.0,0.06635519581894883,0.015394247049158706,0.015216677804379528,0.12159999459981918,0.008091428325444992,3.8669111400664042,25.335480245560202,0.11428571428571428,-0.024389766150034724,0.024999999999999998,0.14,0.15094340097926137,0.3275861964264352,0.0,0.04121917959029291,0.5521817489814664,-4.212131988251182,43.66813214210871,15.656237179486979,9.953284306592247,13.538461538461538,0.27706837205646634,0.6619082860957862,0.055127628785236256,0.005895713061396724,3.893002964391579,0.5312967991351923,0.1296328324840973,0.01432497353663351,0.02204326346219316,0.019217968106455652,0.02157666073256856,0.002052063174732234,0.005214966455305708,0.00036455850904463805,0.0015966562321689571,26-04-29-06-01.mat,13,0
-0.3775999844074249,0.3775999844074249,0.12,0.8273509777960413,0.05435830130440196,0.05422087472131055,0.1599999964237213,0.04367999836935529,-0.5203538261414565,3.0504458369874907,0.04642857142857143,-0.0012368786217854951,0.024999999999999998,0.94,0.14335109613767888,0.4237288214734425,0.0,0.06801440335220156,1.5034366955906893,-1.0144200187201107,8.487084782785052,7.398826095169045,8.968222884302289,1.2307692307692308,0.7155671338863425,0.2614652699942279,0.020737038579001877,0.0022305575400186537,2.971909057245191,1.7911390396208267,0.25664607756864205,0.022813992711079725,0.029789365204200235,0.028561162902375176,0.026254626314439325,0.002992533610844187,0.006308877967056354,0.0005833454023613969,0.0020160358587766086,26-04-29-06-01.mat,13,1
-0.36479997634887695,0.36479997634887695,0.0,0.05107711740744596,0.01350623102331528,0.01315966097675788,0.1151999980211258,0.005599999835249036,4.653745044063886,33.56920690084759,0.15357142857142858,-0.06306692253863641,0.024999999999999998,0.135,0.12288760922610623,0.31578948864671846,0.0,0.040410154015311506,0.5307186779508889,-4.613766996241938,47.10503128662352,16.08097008431583,9.734317152892874,13.538461538461538,0.25049760358816914,0.6880417800633031,0.05569059195088282,0.00577002439648566,3.904113987175261,0.4393673875334494,0.1162006950848503,0.013051169078718365,0.0213909217146765,0.01900038244553355,0.02142994045871296,0.0017847089342827673,0.00487073690572779,0.0004211564526190143,0.0017129963539530147,26-04-29-06-01.mat,13,2
-0.3775999844074249,0.3775999844074249,0.0,0.07282687470519077,0.016127491469226297,0.015951337664884994,0.12159999459981918,0.008228571159166417,3.268934362480552,21.098114313122394,0.11428571428571428,-0.038249834063066035,0.02,0.145,0.2543773045811718,0.3220338972165082,0.0,0.0419600971020922,0.572211168365527,-4.0975224577274245,42.54261776747549,15.290088288189127,9.901953153586746,2.4615384615384617,0.29345454107140584,0.6483536276983293,0.0529105330059385,0.005281298223251223,3.8690924866277645,0.5102989307132324,0.1274405943554045,0.012248137514764279,0.020948695038203895,0.019242564101372397,0.02155324606457409,0.0022435399784478467,0.005467104858984499,0.0005901207292681083,0.0020173838424365847,26-04-29-06-01.mat,13,3
-0.36479997634887695,0.36479997634887695,0.0,0.06205439762172703,0.014887002675119833,0.014544023251850271,0.1151999980211258,0.0066971426796434185,3.9504309108649074,25.006807677858216,0.10714285714285714,-0.06669274092624068,0.024999999999999998,0.14,0.0921787758498439,0.31578948864671846,0.0,0.040932297039446536,0.5445222058007821,-4.443065368865948,45.84454325674763,15.76722442504296,9.737855689908447,13.538461538461538,0.26544486283599056,0.6745471888161307,0.05531090775565975,0.004697040591089015,3.8925445102075917,0.4968806298393195,0.12392883843938697,0.014079988399893674,0.022143381473661232,0.01653792974482766,0.020000740945303276,0.0016717644074849365,0.00471511560122283,0.0003317552948067554,0.0014990202736688385,26-04-29-06-01.mat,13,4
-0.37119999527931213,0.37119999527931213,0.0,0.25956350164650005,0.030446880068085092,0.029819583801563642,0.2239999920129776,0.016937142251325504,3.6905468564478725,23.589360864400266,0.06785714285714285,-0.004300659981512161,0.055,0.22999999999999998,0.059858625684608785,0.6034482618570142,0.0,0.05960331460817043,1.1545804114911762,0.26125522513320165,20.652267904879377,10.873076622420294,9.538135091076173,1.2307692307692308,0.4993297126885072,0.47664388453876255,0.022371066220944,0.0016553365512658482,3.6725526836548785,2.468405192397879,0.27986514595152656,0.018873001078706104,0.02746865154057244,0.041916100095103874,0.03186511434561377,0.003434100695211184,0.006752198735715698,0.0005379476314143023,0.001934511734642621,26-04-29-09-01.mat,14,0
-0.3775999844074249,0.3775999844074249,0.0,0.2244198281427958,0.028310764493815258,0.027778707311134656,0.21119999885559082,0.016479999462275633,3.442002431801282,22.336381853521868,0.06428571428571428,-0.00728440321994765,0.049999999999999996,0.235,0.12518142760956766,0.5593220538160215,0.0,0.059307609638263724,1.1431525823265185,0.13198615710873982,21.213491742364578,11.040052368431573,9.524381285393687,1.2307692307692308,0.49240964922272107,0.4829249031531509,0.02306535241414046,0.0016000952094605016,3.691894109342896,2.009017877411174,0.25244571938469323,0.01723918830687337,0.025990657227341885,0.04047577126560197,0.031272566967885135,0.0034967127059673062,0.006828063528875113,0.00039641383564873475,0.0016584895662098294,26-04-29-09-01.mat,14,1
-0.36479997634887695,0.36479997634887695,0.0,0.2566143815928463,0.030273419599710985,0.02951294318331967,0.2239999920129776,0.016662856533990373,3.7507159436764237,24.269528622189952,0.07857142857142857,-0.008514794754456129,0.06,0.22999999999999998,0.04740066810315383,0.6140351054665404,0.0,0.059259777004814544,1.1413093804646126,0.17148410618997398,20.866612914043532,10.899751518042407,9.481053114350525,1.2307692307692308,0.49980932385354504,0.47605256142486274,0.02272940494223338,0.0014087097788329612,3.6820080706227603,2.472999155419589,0.27814971747643935,0.01847709550133988,0.027238666779608914,0.04223752702933937,0.031958974180394756,0.0035535224755515633,0.006883326222739309,0.0004337636952030957,0.0017376087488107583,26-04-29-09-01.mat,14,2
-0.37119999527931213,0.37119999527931213,0.0,0.24117246189620056,0.02934842791458955,0.028711736687866238,0.2175999879837036,0.017645713652018457,3.1791821723331886,20.63353327295506,0.060714285714285714,-0.021141158249008887,0.049999999999999996,0.22999999999999998,0.10069210629274862,0.5862068714773238,0.0,0.05922467512495642,1.1399576966884053,0.1944590036760565,20.549909892656302,10.855416056303177,9.61361371192205,1.2307692307692308,0.5065587917438268,0.46866586263185767,0.023256671743019205,0.0015186738807703765,3.676727266754868,2.065024031936808,0.2550021757025848,0.016754284439155703,0.02579194876744881,0.041913587549481914,0.03184195723309799,0.004592418757050154,0.00782338882273378,0.00037896112763507485,0.001627692636942297,26-04-29-09-01.mat,14,3
-0.35839998722076416,0.35839998722076416,0.0,0.2607513425043968,0.03051646759797995,0.029757014433709976,0.2239999920129776,0.017188570846337826,3.687684092816016,23.562074350743977,0.060714285714285714,-0.0022630408440033095,0.06,0.22999999999999998,0.03690810273642014,0.6249999998256138,0.0,0.059086192390027305,1.1346328926241793,0.1366507273638752,21.072417164321575,10.928091739301472,9.418703742953738,1.2307692307692308,0.49687458941704077,0.4790101147458789,0.022763156527279692,0.0013521393092713093,3.686318792055552,2.5085900803817682,0.28107396158015124,0.018079380287630252,0.027072996811438016,0.039910803870215866,0.031065039853113704,0.0031582724631095674,0.006482181634232757,0.0003999657606062703,0.0016717446230254734,26-04-29-09-01.mat,14,4
0.8387096524238586,0.8387096524238586,0.0,1.1657127296856375,0.06452332716837592,0.06446650199352243,0.17741934955120087,0.055817970686725206,0.6306475008353575,2.1935453038869666,0.02857142857142857,0.003655995380662316,0.08499999999999999,0.37,0.14806772928899192,0.21153846151323963,0.0,0.1511687647575091,7.426898517451116,2.791703350210069,11.483960565559983,3.381411656365068,5.290837828374035,1.2307692307692308,0.911660813604557,0.08486870949448119,0.0029438481414513443,0.0005266287594323854,2.5886812289417636,3.184362860125902,0.33613022100121664,0.036188688873450975,0.03807439023218413,0.008634852194176944,0.014462584851289815,0.0038618715012167554,0.0071740902633816985,0.0031346318585205044,0.0046794961255567724,26-04-29-18-01.mat,15,0
0.8225806355476379,0.8225806355476379,0.0,1.1860040916395496,0.06508247766267566,0.06496099616100959,0.19354838132858276,0.055587555947048325,0.6740720384952189,2.2826501740009015,0.02857142857142857,0.003937723029730948,0.09,0.37,0.10707183145948732,0.23529411335606917,0.0,0.1492637771766801,7.240894432541123,2.7856732728025717,11.530365358756882,3.4606320951418583,5.379825020582562,1.2307692307692308,0.9074466316097392,0.08863338525792244,0.003440006464791255,0.0004799766674672845,2.6178665129416143,3.3010477688779383,0.3408601075039748,0.03368881343120982,0.03706400629422863,0.013729649051038158,0.018262944622362644,0.004489155354004774,0.007734245401257702,0.0034650691128711862,0.004922413143203178,26-04-29-18-01.mat,15,1
0.8225806355476379,0.8225806355476379,0.024999999999999998,1.1779395759912,0.06486082837207237,0.06475597094734026,0.17741934955120087,0.05564515963196755,0.6421295337402181,2.1366602086239994,0.02857142857142857,0.003002013623383324,0.09,0.385,0.16359909434222408,0.21568627057639675,0.0,0.14921818822818,7.2364720018826825,2.765861848673975,11.427050728367577,3.434856155593158,5.421236485135433,1.2307692307692308,0.9079081515760958,0.0880822168000082,0.003424402498565389,0.0005852291252505233,2.601756193858243,3.0998340563829103,0.33105131461257203,0.036254344824874454,0.03822845238340592,0.01033892730236798,0.01570661520225896,0.0034533405499902942,0.006785588677845681,0.002381943121753368,0.004076951976090128,26-04-29-18-01.mat,15,2
0.8225806355476379,0.8225806355476379,0.0,1.2427158468440729,0.06662034885518069,0.06653938758429179,0.19354838132858276,0.05731566649462495,0.6677906753568569,2.1576037210287815,0.04285714285714286,0.0029467409037088666,0.09,0.39999999999999997,0.11276164299097063,0.23529411335606917,0.0,0.14975098146526555,7.2882408461883506,2.743135117380899,11.310202304280349,3.450589051503042,5.43238515464394,1.2307692307692308,0.9078434910301502,0.08837700087800512,0.0031671469025852635,0.000612361189179909,2.601923198528848,3.245464984836538,0.3393794089814025,0.03401455739219219,0.03717961375731041,0.01168212207435857,0.016758803585509983,0.004644843831673497,0.007807339505572616,0.003736964798024318,0.005101875522876631,26-04-29-18-01.mat,15,3
0.8064515590667725,0.8064515590667725,0.024999999999999998,1.1545264660443784,0.06421299562628544,0.0641583005453302,0.16129031777381897,0.055069122782775336,0.6337671365103408,2.1079370041541696,0.03214285714285714,0.002546104514462876,0.09,0.45499999999999996,0.17744316486917783,0.20000000736617643,0.0,0.14948348355510674,7.2622263531252065,2.7756773583223624,11.430426467119194,3.45316857234826,5.417687459431176,1.2307692307692308,0.9072804635391768,0.08899625290548518,0.0030319553035123544,0.0006913282517459346,2.605168396472612,2.9210666268993344,0.3230811385826434,0.037242867517380394,0.03902825182921742,0.008929376587730402,0.014672008349941411,0.0033724150169959903,0.006698476632744887,0.0035840839697128873,0.004994446571116508,26-04-29-18-01.mat,15,4
